epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
162,275.58,1.22651,0.77402,0.9979,0.80719,0.70558,0.77786,0.47617,1.63646,1.44713,1.06545,0.0023435,0.0023435,0.0023435
163,427.023,1.2206,0.77052,0.9956,0.8139,0.69746,0.77915,0.47561,1.64357,1.4414,1.06859,0.002327,0.002327,0.002327
164,576.68,1.21866,0.77371,0.99801,0.81806,0.69543,0.78295,0.48084,1.62536,1.45398,1.05877,0.0023105,0.0023105,0.0023105
165,726.362,1.21857,0.77445,0.99718,0.83028,0.6934,0.78289,0.47975,1.6274,1.44422,1.06012,0.002294,0.002294,0.002294
166,877.644,1.2171,0.77075,0.99416,0.82522,0.69645,0.78622,0.48136,1.63144,1.42884,1.06394,0.0022775,0.0022775,0.0022775
167,400.044,1.2085,0.76723,0.99286,0.83345,0.696,0.78338,0.48035,1.63939,1.43801,1.06849,0.002261,0.002261,0.002261
168,546.222,1.19431,0.75587,0.98694,0.84043,0.68934,0.78256,0.48089,1.64123,1.45307,1.07056,0.0022445,0.0022445,0.0022445
169,691.77,1.19827,0.76275,0.99134,0.83941,0.68987,0.78192,0.48308,1.63333,1.47394,1.06701,0.002228,0.002228,0.002228
170,838.702,1.21107,0.76945,0.99453,0.83593,0.68426,0.78243,0.485,1.63492,1.4649,1.06112,0.0022115,0.0022115,0.0022115
171,986.823,1.20657,0.76518,0.99029,0.84269,0.68731,0.78407,0.48393,1.63906,1.45782,1.06947,0.002195,0.002195,0.002195
172,1131.37,1.21547,0.76923,0.99415,0.83901,0.68781,0.78451,0.48713,1.64075,1.47199,1.07263,0.0021785,0.0021785,0.0021785
173,1276.46,1.22198,0.76955,0.99692,0.82914,0.69645,0.78627,0.49013,1.62954,1.48312,1.06823,0.002162,0.002162,0.002162
174,1420.05,1.22133,0.77074,0.9975,0.8093,0.71522,0.78417,0.48828,1.62902,1.48693,1.06833,0.0021455,0.0021455,0.0021455
175,1566.05,1.21701,0.77049,0.99447,0.82758,0.70168,0.78294,0.48712,1.63317,1.47925,1.06559,0.002129,0.002129,0.002129
176,1714.62,1.21905,0.76806,0.99683,0.82287,0.70355,0.78386,0.48434,1.6331,1.47198,1.06859,0.0021125,0.0021125,0.0021125
177,1862.18,1.22365,0.77225,0.99634,0.82163,0.70152,0.78452,0.48343,1.64222,1.47271,1.07004,0.002096,0.002096,0.002096
178,2008.09,1.21609,0.76853,0.99904,0.81875,0.70254,0.78209,0.4776,1.64679,1.48954,1.0723,0.0020795,0.0020795,0.0020795
179,2156.15,1.21182,0.7619,0.99326,0.82102,0.70051,0.78344,0.47763,1.64407,1.48174,1.06881,0.002063,0.002063,0.002063
180,2302.6,1.21101,0.76316,0.99222,0.82097,0.70296,0.78209,0.4766,1.63898,1.47627,1.06125,0.0020465,0.0020465,0.0020465
181,2449.45,1.21319,0.76464,0.99548,0.82436,0.69645,0.78094,0.47367,1.64989,1.48107,1.0645,0.00203,0.00203,0.00203
182,2595.7,1.22513,0.76806,0.9996,0.83054,0.69661,0.78266,0.47591,1.65388,1.46546,1.06514,0.0020135,0.0020135,0.0020135
183,2742.38,1.21392,0.76408,0.99495,0.84039,0.6934,0.78058,0.47315,1.66223,1.46655,1.06946,0.001997,0.001997,0.001997
