epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,4113.52,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001997,0.001997,0.001997
184,4239.54,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0019805,0.0019805,0.0019805
185,4367.03,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001964,0.001964,0.001964
186,4492.32,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0019475,0.0019475,0.0019475
187,4617.68,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001931,0.001931,0.001931
188,4746.36,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0019145,0.0019145,0.0019145
189,4872.36,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001898,0.001898,0.001898
190,4999.23,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0018815,0.0018815,0.0018815
191,5126.51,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001865,0.001865,0.001865
192,5254.03,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0018485,0.0018485,0.0018485
193,5379.71,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001832,0.001832,0.001832
194,5508.05,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0018155,0.0018155,0.0018155
195,5632.91,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001799,0.001799,0.001799
196,5757.82,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0017825,0.0017825,0.0017825
197,5885.88,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001766,0.001766,0.001766
198,6013.85,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0017495,0.0017495,0.0017495
199,6141.78,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001733,0.001733,0.001733
200,6268.9,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0017165,0.0017165,0.0017165
201,6398.05,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0017,0.0017,0.0017
202,6525.13,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0016835,0.0016835,0.0016835
203,6653.51,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001667,0.001667,0.001667
204,6779.39,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0016505,0.0016505,0.0016505
205,6904.77,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001634,0.001634,0.001634
206,7034.87,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0016175,0.0016175,0.0016175
207,7159.47,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001601,0.001601,0.001601
208,7287.31,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0015845,0.0015845,0.0015845
