epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,2954.05,1.25142,0.74225,0.92375,0.87069,0.66294,0.77119,0.43107,1.72834,1.37426,0.9071,0.0031355,0.0031355,0.0031355
115,3078.96,1.25285,0.73917,0.92469,0.85399,0.67005,0.76745,0.44102,1.68172,1.34377,0.90285,0.003119,0.003119,0.003119
116,3204.69,1.24804,0.73592,0.92464,0.85347,0.67208,0.76481,0.43075,1.69316,1.35728,0.90099,0.0031025,0.0031025,0.0031025
117,3326.11,1.24551,0.73576,0.92254,0.86705,0.64883,0.76295,0.42459,1.7259,1.34922,0.90556,0.003086,0.003086,0.003086
118,3447.51,1.24518,0.73401,0.92052,0.82352,0.67747,0.76727,0.42662,1.7386,1.33318,0.90829,0.0030695,0.0030695,0.0030695
119,3568.95,1.24694,0.73388,0.92492,0.83241,0.68073,0.76788,0.43646,1.74077,1.3747,0.90801,0.003053,0.003053,0.003053
120,3692.42,1.23893,0.73435,0.9228,0.84639,0.66006,0.76513,0.43982,1.71598,1.3959,0.90833,0.0030365,0.0030365,0.0030365
121,3815.9,1.24018,0.73376,0.92373,0.84596,0.66906,0.76789,0.43997,1.73788,1.39438,0.90652,0.00302,0.00302,0.00302
122,3936.05,1.23036,0.72619,0.92042,0.86341,0.65685,0.76159,0.4322,1.76609,1.39888,0.90529,0.0030035,0.0030035,0.0030035
123,4059.82,1.2346,0.72966,0.92109,0.83754,0.66599,0.75755,0.42596,1.7415,1.37712,0.90468,0.002987,0.002987,0.002987
124,4181.96,1.22703,0.72363,0.91955,0.85708,0.6599,0.76299,0.42675,1.73372,1.38033,0.90946,0.0029705,0.0029705,0.0029705
125,4304.87,1.23401,0.72924,0.91676,0.87126,0.65961,0.76566,0.42937,1.74179,1.39139,0.90757,0.002954,0.002954,0.002954
126,4426,1.23486,0.73072,0.91977,0.85486,0.6599,0.76574,0.43314,1.71031,1.37619,0.90544,0.0029375,0.0029375,0.0029375
127,4548.37,1.2252,0.72096,0.91598,0.82763,0.68731,0.76134,0.43094,1.69157,1.3692,0.9033,0.002921,0.002921,0.002921
128,4671.84,1.2329,0.73133,0.91973,0.83987,0.67623,0.76596,0.43209,1.69589,1.36105,0.90329,0.0029045,0.0029045,0.0029045
129,4795.65,1.22158,0.72127,0.91774,0.85228,0.67361,0.76346,0.42847,1.71629,1.38497,0.90544,0.002888,0.002888,0.002888
130,4919.99,1.21917,0.71851,0.91624,0.85562,0.66091,0.7607,0.4286,1.71705,1.36755,0.90477,0.0028715,0.0028715,0.0028715
131,5041.4,1.22643,0.72009,0.91425,0.86318,0.65787,0.76071,0.42278,1.72347,1.35379,0.90837,0.002855,0.002855,0.002855
132,5164.89,1.22864,0.7199,0.92218,0.8404,0.67005,0.76357,0.42311,1.72012,1.36,0.90755,0.0028385,0.0028385,0.0028385
133,5285.69,1.22248,0.71857,0.91942,0.84427,0.66599,0.75854,0.42851,1.72388,1.33833,0.9075,0.002822,0.002822,0.002822
134,5409.28,1.20822,0.711,0.91557,0.85074,0.66904,0.76021,0.4247,1.75101,1.3564,0.90931,0.0028055,0.0028055,0.0028055
135,5531.09,1.21144,0.71113,0.91452,0.86651,0.66559,0.76265,0.42809,1.73146,1.34695,0.9081,0.002789,0.002789,0.002789
136,5650.12,1.20991,0.70963,0.91415,0.85945,0.66802,0.76519,0.42923,1.72797,1.35019,0.90791,0.0027725,0.0027725,0.0027725
137,5772.81,1.21205,0.71317,0.91402,0.85816,0.66951,0.76415,0.43147,1.72868,1.34748,0.90851,0.002756,0.002756,0.002756
138,5893.78,1.20785,0.71073,0.9139,0.86465,0.66904,0.76321,0.43105,1.73296,1.35897,0.90778,0.0027395,0.0027395,0.0027395
139,6015.87,1.21885,0.71672,0.91719,0.87167,0.66197,0.76648,0.42545,1.75619,1.34412,0.91502,0.002723,0.002723,0.002723
140,6137.68,1.21785,0.7146,0.91499,0.86002,0.6731,0.76763,0.4254,1.73338,1.33142,0.91172,0.0027065,0.0027065,0.0027065
141,237.668,1.22804,0.73646,0.92,0.85278,0.6731,0.76647,0.42569,1.74028,1.32957,0.91735,0.00269,0.00269,0.00269
142,364.719,1.20878,0.71522,0.91827,0.86515,0.67085,0.76479,0.42219,1.7183,1.31416,0.91127,0.0026735,0.0026735,0.0026735
143,490.001,1.20031,0.70711,0.9119,0.86237,0.66802,0.76401,0.42571,1.70148,1.32108,0.90535,0.002657,0.002657,0.002657
144,615.819,1.2124,0.71161,0.91339,0.84547,0.67208,0.76294,0.42802,1.68198,1.31484,0.90338,0.0026405,0.0026405,0.0026405
145,741.038,1.19729,0.70476,0.91169,0.83727,0.67383,0.76187,0.43112,1.70095,1.31133,0.90308,0.002624,0.002624,0.002624
146,866.509,1.1965,0.70514,0.91327,0.84661,0.66701,0.75906,0.4222,1.73398,1.33428,0.9099,0.0026075,0.0026075,0.0026075
147,992.934,1.19525,0.70228,0.91352,0.83553,0.67564,0.76053,0.42077,1.72899,1.35558,0.90636,0.002591,0.002591,0.002591
148,1116.86,1.20336,0.70685,0.91147,0.83292,0.67716,0.75801,0.42432,1.73068,1.34855,0.90692,0.0025745,0.0025745,0.0025745
149,1240.16,1.19697,0.70437,0.91126,0.84195,0.67208,0.76317,0.42214,1.75114,1.35819,0.90927,0.002558,0.002558,0.002558
150,1363.68,1.19171,0.70287,0.90913,0.83326,0.67716,0.76173,0.42203,1.75117,1.35801,0.91114,0.0025415,0.0025415,0.0025415
151,1487.89,1.19026,0.70056,0.91031,0.85031,0.66904,0.76385,0.42441,1.73574,1.35055,0.90966,0.002525,0.002525,0.002525
152,1612.31,1.18769,0.69705,0.91042,0.86065,0.66802,0.7657,0.42716,1.72706,1.36757,0.91016,0.0025085,0.0025085,0.0025085
153,1736.83,1.18877,0.69913,0.90843,0.84949,0.67615,0.76491,0.42496,1.72639,1.36738,0.91043,0.002492,0.002492,0.002492
154,1863.28,1.18398,0.69437,0.90794,0.84927,0.66928,0.76209,0.42074,1.74888,1.39319,0.91193,0.0024755,0.0024755,0.0024755
155,1991.6,1.17979,0.69254,0.90664,0.83856,0.67005,0.76123,0.42138,1.74374,1.39692,0.91065,0.002459,0.002459,0.002459
156,2119.23,1.17804,0.69454,0.90844,0.84356,0.67332,0.7581,0.42138,1.75415,1.39492,0.91112,0.0024425,0.0024425,0.0024425
157,2245.78,1.17516,0.69069,0.90853,0.85836,0.6599,0.75998,0.41835,1.75493,1.38309,0.91233,0.002426,0.002426,0.002426
158,2372.46,1.18146,0.69291,0.90594,0.81746,0.69239,0.7606,0.42398,1.75671,1.38824,0.91186,0.0024095,0.0024095,0.0024095
159,2498.91,1.17485,0.69033,0.90704,0.82225,0.68426,0.76053,0.4213,1.74985,1.3758,0.9104,0.002393,0.002393,0.002393
160,2625.75,1.17488,0.69064,0.90552,0.82777,0.68223,0.76104,0.42495,1.75777,1.37741,0.91104,0.0023765,0.0023765,0.0023765
161,2752.43,1.1738,0.68922,0.90492,0.85244,0.67446,0.76419,0.42435,1.75071,1.36103,0.90959,0.00236,0.00236,0.00236
162,2878.8,1.17838,0.69077,0.90795,0.83553,0.6808,0.76289,0.42742,1.75132,1.37163,0.91105,0.0023435,0.0023435,0.0023435
163,3005.76,1.16826,0.68672,0.90364,0.85399,0.66599,0.76333,0.42577,1.74896,1.37137,0.91135,0.002327,0.002327,0.002327
164,3130.68,1.17041,0.6883,0.90521,0.83828,0.67885,0.76283,0.42456,1.7247,1.35758,0.90959,0.0023105,0.0023105,0.0023105
165,3255.82,1.1665,0.68389,0.90549,0.84913,0.66854,0.76113,0.42433,1.73058,1.35717,0.90941,0.002294,0.002294,0.002294
166,3379.78,1.1689,0.68465,0.90436,0.84745,0.67116,0.7614,0.42457,1.73982,1.35745,0.91157,0.0022775,0.0022775,0.0022775
167,3505.1,1.16549,0.68135,0.90209,0.84498,0.66959,0.76205,0.42431,1.73377,1.35209,0.9102,0.002261,0.002261,0.002261
168,3630.63,1.16523,0.68332,0.90644,0.83865,0.67107,0.76064,0.4218,1.75472,1.35248,0.91235,0.0022445,0.0022445,0.0022445
169,3756.53,1.16088,0.6825,0.90463,0.85763,0.66091,0.76178,0.42258,1.75969,1.36841,0.91127,0.002228,0.002228,0.002228
170,3883.44,1.16775,0.68431,0.90596,0.83228,0.67005,0.76146,0.42289,1.76636,1.38096,0.91393,0.0022115,0.0022115,0.0022115
171,4009.66,1.15448,0.67848,0.90311,0.82978,0.67208,0.76297,0.42254,1.78032,1.39168,0.91733,0.002195,0.002195,0.002195
172,4135.52,1.16749,0.68175,0.90472,0.79859,0.69543,0.76319,0.42062,1.78007,1.38793,0.91638,0.0021785,0.0021785,0.0021785
173,4262.89,1.15154,0.67311,0.90209,0.81842,0.69137,0.76084,0.42018,1.77824,1.378,0.91557,0.002162,0.002162,0.002162
174,4390.07,1.15898,0.67825,0.9,0.82044,0.68629,0.76218,0.42177,1.77801,1.37955,0.91546,0.0021455,0.0021455,0.0021455
175,4516.06,1.1628,0.683,0.90306,0.80332,0.69137,0.75847,0.42365,1.76803,1.38709,0.91468,0.002129,0.002129,0.002129
176,4642.44,1.15324,0.67539,0.89974,0.81533,0.68629,0.75841,0.42139,1.75719,1.37761,0.91421,0.0021125,0.0021125,0.0021125
177,4766.53,1.15854,0.68105,0.90286,0.82195,0.68427,0.7606,0.42272,1.74174,1.37803,0.91087,0.002096,0.002096,0.002096
178,4889.54,1.15392,0.67704,0.90209,0.83922,0.6802,0.76087,0.42609,1.72971,1.38557,0.90957,0.0020795,0.0020795,0.0020795
179,5013.27,1.1469,0.67083,0.89936,0.82706,0.68456,0.76102,0.4268,1.72228,1.37256,0.90736,0.002063,0.002063,0.002063
180,5138.85,1.17028,0.68191,0.90108,0.83652,0.68574,0.75998,0.42668,1.72398,1.37892,0.90859,0.0020465,0.0020465,0.0020465
181,5263.72,1.15084,0.67377,0.90453,0.82929,0.68629,0.76095,0.4271,1.72125,1.36571,0.90822,0.00203,0.00203,0.00203
182,5391.16,1.14425,0.67209,0.90199,0.82024,0.69137,0.7639,0.42709,1.72541,1.36752,0.90938,0.0020135,0.0020135,0.0020135
183,5516.38,1.1428,0.66913,0.90063,0.82744,0.68642,0.76117,0.42475,1.73273,1.36263,0.90942,0.001997,0.001997,0.001997
