epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
175,4257.39,1.21521,0.70028,0.912,0.86449,0.6264,0.75331,0.44804,1.75353,1.58412,0.92049,0.002129,0.002129,0.002129
176,4362.32,1.19935,0.69197,0.91564,0.86465,0.62909,0.75267,0.44404,1.75778,1.59586,0.92177,0.0021125,0.0021125,0.0021125
177,4465.63,1.20181,0.69735,0.91482,0.84842,0.63452,0.7494,0.44188,1.75993,1.56356,0.92194,0.002096,0.002096,0.002096
178,4570.2,1.19455,0.69313,0.91382,0.82525,0.64873,0.74659,0.43908,1.75903,1.54986,0.92204,0.0020795,0.0020795,0.0020795
179,4673.45,1.19547,0.69071,0.90983,0.81919,0.65316,0.74883,0.44292,1.75816,1.56381,0.92223,0.002063,0.002063,0.002063
180,4777.53,1.20001,0.69481,0.9117,0.83023,0.64541,0.75037,0.43489,1.77784,1.56053,0.9268,0.0020465,0.0020465,0.0020465
181,4882.01,1.19334,0.69085,0.90986,0.83392,0.64569,0.74802,0.42958,1.77921,1.56147,0.92743,0.00203,0.00203,0.00203
182,4985.56,1.18818,0.69035,0.90904,0.83826,0.6472,0.74872,0.42968,1.7881,1.54801,0.92822,0.0020135,0.0020135,0.0020135
183,5089.48,1.19839,0.69492,0.91284,0.84461,0.64162,0.7492,0.4319,1.79351,1.55033,0.9284,0.001997,0.001997,0.001997
184,5193.12,1.19046,0.69105,0.90957,0.84514,0.64162,0.75059,0.43221,1.79393,1.5349,0.92793,0.0019805,0.0019805,0.0019805
185,5297.81,1.19735,0.69071,0.90989,0.85365,0.63959,0.75076,0.43288,1.78785,1.5295,0.92669,0.001964,0.001964,0.001964
186,5401.51,1.18336,0.6856,0.90932,0.85104,0.63756,0.75209,0.43188,1.78157,1.52232,0.92538,0.0019475,0.0019475,0.0019475
187,5506.28,1.20019,0.69099,0.91223,0.84995,0.63858,0.75188,0.43482,1.78038,1.53079,0.92491,0.001931,0.001931,0.001931
188,5609.63,1.18346,0.6884,0.90857,0.84225,0.63961,0.75238,0.44024,1.77053,1.53539,0.92241,0.0019145,0.0019145,0.0019145
189,5714.82,1.18174,0.68714,0.90878,0.84754,0.63858,0.75277,0.445,1.76193,1.52695,0.9221,0.001898,0.001898,0.001898
190,5818.31,1.18524,0.68628,0.9076,0.84632,0.63756,0.75111,0.44388,1.76247,1.53468,0.92206,0.0018815,0.0018815,0.0018815
191,5923.55,1.18079,0.68341,0.90875,0.85162,0.64095,0.75109,0.43825,1.76959,1.52578,0.92474,0.001865,0.001865,0.001865
192,6026.91,1.17479,0.6813,0.90778,0.8508,0.64264,0.75142,0.43547,1.776,1.53504,0.92637,0.0018485,0.0018485,0.0018485
193,6132.12,1.17991,0.68044,0.90917,0.84172,0.64245,0.75009,0.43926,1.77107,1.53879,0.92672,0.001832,0.001832,0.001832
194,6236.06,1.1817,0.68415,0.90753,0.8448,0.64102,0.75099,0.44045,1.76768,1.53769,0.92621,0.0018155,0.0018155,0.0018155
