epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
193,5322.78,nan,nan,nan,0.80396,0.64948,0.74539,0.39124,nan,nan,nan,0.001832,0.001832,0.001832
194,5431.41,nan,nan,nan,0.80386,0.64909,0.74568,0.39131,nan,nan,nan,0.0018155,0.0018155,0.0018155
195,5541.16,nan,nan,nan,0.80375,0.64862,0.74589,0.39144,nan,nan,nan,0.001799,0.001799,0.001799
196,182.023,nan,nan,nan,0.80537,0.64873,0.74534,0.39151,nan,nan,nan,0.0017825,0.0017825,0.0017825
197,297.413,nan,nan,nan,0.80515,0.65023,0.7463,0.39134,nan,nan,nan,0.001766,0.001766,0.001766
198,406.208,nan,nan,nan,0.80491,0.64925,0.74542,0.39163,nan,nan,nan,0.0017495,0.0017495,0.0017495
199,518.244,nan,nan,nan,0.80373,0.64854,0.74604,0.39152,nan,nan,nan,0.001733,0.001733,0.001733
200,629.435,nan,nan,nan,0.80373,0.64857,0.74601,0.3918,nan,nan,nan,0.0017165,0.0017165,0.0017165
201,736.963,nan,nan,nan,0.80404,0.64984,0.74597,0.39151,nan,nan,nan,0.0017,0.0017,0.0017
202,848.009,nan,nan,nan,0.80505,0.64982,0.74634,0.39148,nan,nan,nan,0.0016835,0.0016835,0.0016835
203,958.073,nan,nan,nan,0.8051,0.65005,0.7458,0.39127,nan,nan,nan,0.001667,0.001667,0.001667
204,1066.45,nan,nan,nan,0.80356,0.64785,0.74605,0.39146,nan,nan,nan,0.0016505,0.0016505,0.0016505
205,1173.94,nan,nan,nan,0.80596,0.64873,0.74571,0.39172,nan,nan,nan,0.001634,0.001634,0.001634
206,1282.35,nan,nan,nan,0.80493,0.64932,0.74612,0.39145,nan,nan,nan,0.0016175,0.0016175,0.0016175
207,1390.88,nan,nan,nan,0.80472,0.64847,0.74569,0.39133,nan,nan,nan,0.001601,0.001601,0.001601
208,1497.05,nan,nan,nan,0.80587,0.64903,0.74559,0.39133,nan,nan,nan,0.0015845,0.0015845,0.0015845
209,1608.07,nan,nan,nan,0.80563,0.64873,0.74562,0.39128,nan,nan,nan,0.001568,0.001568,0.001568
210,1715.43,nan,nan,nan,0.80486,0.64903,0.74563,0.39132,nan,nan,nan,0.0015515,0.0015515,0.0015515
211,1822.2,nan,nan,nan,0.80574,0.64848,0.74565,0.39126,nan,nan,nan,0.001535,0.001535,0.001535
212,1930.61,nan,nan,nan,0.80501,0.64965,0.74571,0.39124,nan,nan,nan,0.0015185,0.0015185,0.0015185
213,2038.85,nan,nan,nan,0.80463,0.64809,0.7455,0.39162,nan,nan,nan,0.001502,0.001502,0.001502
214,2147.93,nan,nan,nan,0.80483,0.6489,0.74554,0.39109,nan,nan,nan,0.0014855,0.0014855,0.0014855
215,2254.41,nan,nan,nan,0.80622,0.65046,0.74592,0.39077,nan,nan,nan,0.001469,0.001469,0.001469
216,2364.72,nan,nan,nan,0.80493,0.64932,0.74536,0.39135,nan,nan,nan,0.0014525,0.0014525,0.0014525
217,2472.23,nan,nan,nan,0.80616,0.65022,0.74652,0.39081,nan,nan,nan,0.001436,0.001436,0.001436
218,2579.43,nan,nan,nan,0.80613,0.65011,0.74558,0.391,nan,nan,nan,0.0014195,0.0014195,0.0014195
219,2688.24,nan,nan,nan,0.8062,0.6504,0.74583,0.39121,nan,nan,nan,0.001403,0.001403,0.001403
220,2794.97,nan,nan,nan,0.80505,0.64982,0.74563,0.39111,nan,nan,nan,0.0013865,0.0013865,0.0013865
221,2903.42,nan,nan,nan,0.80394,0.64941,0.74645,0.39112,nan,nan,nan,0.00137,0.00137,0.00137
222,3011.1,nan,nan,nan,0.80612,0.65004,0.74652,0.39171,nan,nan,nan,0.0013535,0.0013535,0.0013535
223,3119.21,nan,nan,nan,0.8049,0.64922,0.74562,0.3916,nan,nan,nan,0.001337,0.001337,0.001337
224,3226.9,nan,nan,nan,0.8047,0.64837,0.74556,0.39127,nan,nan,nan,0.0013205,0.0013205,0.0013205
225,3336,nan,nan,nan,0.8047,0.64837,0.74568,0.39124,nan,nan,nan,0.001304,0.001304,0.001304
226,3443.37,nan,nan,nan,0.80612,0.65004,0.74663,0.39095,nan,nan,nan,0.0012875,0.0012875,0.0012875
227,3551.75,nan,nan,nan,0.80574,0.64847,0.74574,0.39125,nan,nan,nan,0.001271,0.001271,0.001271
228,3661.78,nan,nan,nan,0.80575,0.64854,0.74569,0.39037,nan,nan,nan,0.0012545,0.0012545,0.0012545
229,3768.76,nan,nan,nan,0.80587,0.64903,0.74656,0.39095,nan,nan,nan,0.001238,0.001238,0.001238
230,3879.12,nan,nan,nan,0.80613,0.6501,0.74663,0.39106,nan,nan,nan,0.0012215,0.0012215,0.0012215
231,3989.74,nan,nan,nan,0.80574,0.64846,0.74577,0.39096,nan,nan,nan,0.001205,0.001205,0.001205
232,4098.41,nan,nan,nan,0.80684,0.64883,0.7474,0.39124,nan,nan,nan,0.0011885,0.0011885,0.0011885
233,4209,nan,nan,nan,0.80602,0.64964,0.74596,0.3909,nan,nan,nan,0.001172,0.001172,0.001172
234,4318.39,nan,nan,nan,0.80814,0.64998,0.74669,0.39175,nan,nan,nan,0.0011555,0.0011555,0.0011555
235,4427.98,nan,nan,nan,0.80626,0.65065,0.74586,0.39139,nan,nan,nan,0.001139,0.001139,0.001139
236,4537.68,nan,nan,nan,0.8057,0.64831,0.74573,0.39135,nan,nan,nan,0.0011225,0.0011225,0.0011225
237,228.96,nan,nan,nan,0.80686,0.6489,0.74653,0.39153,nan,nan,nan,0.001106,0.001106,0.001106
238,343.297,nan,nan,nan,0.80622,0.65045,0.74646,0.39093,nan,nan,nan,0.0010895,0.0010895,0.0010895
239,456.788,nan,nan,nan,0.80638,0.65112,0.7467,0.39113,nan,nan,nan,0.001073,0.001073,0.001073
240,570.923,nan,nan,nan,0.80488,0.64911,0.74627,0.39111,nan,nan,nan,0.0010565,0.0010565,0.0010565
241,683.292,nan,nan,nan,0.806,0.64955,0.74695,0.3913,nan,nan,nan,0.00104,0.00104,0.00104
242,797.89,nan,nan,nan,0.8049,0.64922,0.74646,0.39126,nan,nan,nan,0.0010235,0.0010235,0.0010235
243,913.681,nan,nan,nan,0.80767,0.6523,0.74698,0.39097,nan,nan,nan,0.001007,0.001007,0.001007
244,1022.87,nan,nan,nan,0.80619,0.65035,0.74591,0.39118,nan,nan,nan,0.0009905,0.0009905,0.0009905
245,1135.18,nan,nan,nan,0.80402,0.64973,0.74624,0.39084,nan,nan,nan,0.000974,0.000974,0.000974
246,1247.32,nan,nan,nan,0.80614,0.65014,0.74592,0.39093,nan,nan,nan,0.0009575,0.0009575,0.0009575
247,1359.06,nan,nan,nan,0.80613,0.65011,0.74638,0.39135,nan,nan,nan,0.000941,0.000941,0.000941
248,1471.16,nan,nan,nan,0.8062,0.6504,0.74647,0.39088,nan,nan,nan,0.0009245,0.0009245,0.0009245
249,1583.36,nan,nan,nan,0.80518,0.65037,0.7458,0.39087,nan,nan,nan,0.000908,0.000908,0.000908
250,1693.47,nan,nan,nan,0.80518,0.65034,0.74647,0.39136,nan,nan,nan,0.0008915,0.0008915,0.0008915
251,1806.2,nan,nan,nan,0.80563,0.64801,0.74632,0.39104,nan,nan,nan,0.000875,0.000875,0.000875
252,211.478,nan,nan,nan,0.80628,0.65073,0.74651,0.39101,nan,nan,nan,0.0008585,0.0008585,0.0008585
253,321.831,nan,nan,nan,0.80515,0.65022,0.74633,0.3906,nan,nan,nan,0.000842,0.000842,0.000842
254,433.861,nan,nan,nan,0.80734,0.65092,0.74665,0.39121,nan,nan,nan,0.0008255,0.0008255,0.0008255
255,545.996,nan,nan,nan,0.8061,0.64997,0.7465,0.39094,nan,nan,nan,0.000809,0.000809,0.000809
256,657.874,nan,nan,nan,0.80652,0.65171,0.74723,0.39141,nan,nan,nan,0.0007925,0.0007925,0.0007925
257,769.874,nan,nan,nan,0.80754,0.65175,0.74694,0.39118,nan,nan,nan,0.000776,0.000776,0.000776
258,884.148,nan,nan,nan,0.80649,0.6516,0.74675,0.39145,nan,nan,nan,0.0007595,0.0007595,0.0007595
259,995.71,nan,nan,nan,0.80615,0.65018,0.74596,0.39139,nan,nan,nan,0.000743,0.000743,0.000743
260,1111.43,nan,nan,nan,0.80603,0.64969,0.74601,0.39116,nan,nan,nan,0.0007265,0.0007265,0.0007265
261,1224.13,nan,nan,nan,0.80598,0.64949,0.74575,0.39122,nan,nan,nan,0.00071,0.00071,0.00071
262,1341.09,nan,nan,nan,0.80749,0.65153,0.7469,0.39129,nan,nan,nan,0.0006935,0.0006935,0.0006935
263,1454.07,nan,nan,nan,0.80601,0.6496,0.7458,0.39111,nan,nan,nan,0.000677,0.000677,0.000677
264,1567.64,nan,nan,nan,0.80628,0.65073,0.74593,0.39074,nan,nan,nan,0.0006605,0.0006605,0.0006605
265,1680.17,nan,nan,nan,0.80615,0.65018,0.74633,0.39135,nan,nan,nan,0.000644,0.000644,0.000644
266,1793.5,nan,nan,nan,0.80622,0.65046,0.74597,0.3911,nan,nan,nan,0.0006275,0.0006275,0.0006275
267,1905.37,nan,nan,nan,0.80625,0.6506,0.7466,0.39105,nan,nan,nan,0.000611,0.000611,0.000611
268,2016.48,nan,nan,nan,0.8061,0.64997,0.74657,0.39095,nan,nan,nan,0.0005945,0.0005945,0.0005945
269,2126.19,nan,nan,nan,0.80512,0.65011,0.74579,0.39099,nan,nan,nan,0.000578,0.000578,0.000578
270,2239.98,nan,nan,nan,0.80649,0.65159,0.74686,0.39112,nan,nan,nan,0.0005615,0.0005615,0.0005615
271,2349.35,nan,nan,nan,0.80628,0.65073,0.74593,0.39116,nan,nan,nan,0.000545,0.000545,0.000545
272,2463.17,nan,nan,nan,0.80449,0.65169,0.74563,0.39084,nan,nan,nan,0.0005285,0.0005285,0.0005285
273,2578.19,nan,nan,nan,0.80639,0.6512,0.74668,0.39122,nan,nan,nan,0.000512,0.000512,0.000512
274,2688.62,nan,nan,nan,0.80622,0.65046,0.74578,0.3914,nan,nan,nan,0.0004955,0.0004955,0.0004955
275,2802.58,nan,nan,nan,0.80613,0.65011,0.7459,0.39095,nan,nan,nan,0.000479,0.000479,0.000479
276,2913.19,nan,nan,nan,0.80754,0.65176,0.7469,0.39162,nan,nan,nan,0.0004625,0.0004625,0.0004625
277,3029.39,nan,nan,nan,0.80506,0.64986,0.74579,0.39118,nan,nan,nan,0.000446,0.000446,0.000446
278,3140.38,nan,nan,nan,0.80615,0.65018,0.74587,0.39065,nan,nan,nan,0.0004295,0.0004295,0.0004295
279,3254.55,nan,nan,nan,0.8051,0.65004,0.74568,0.39125,nan,nan,nan,0.000413,0.000413,0.000413
280,3364.86,nan,nan,nan,0.8065,0.65178,0.74599,0.39099,nan,nan,nan,0.0003965,0.0003965,0.0003965
281,3478.12,nan,nan,nan,0.80522,0.65051,0.74637,0.39097,nan,nan,nan,0.00038,0.00038,0.00038
282,3592.34,nan,nan,nan,0.80628,0.65074,0.746,0.3911,nan,nan,nan,0.0003635,0.0003635,0.0003635
283,3704.3,nan,nan,nan,0.80522,0.65051,0.74576,0.39109,nan,nan,nan,0.000347,0.000347,0.000347
284,3818.33,nan,nan,nan,0.80592,0.64922,0.7458,0.3912,nan,nan,nan,0.0003305,0.0003305,0.0003305
285,3927.88,nan,nan,nan,0.80578,0.64863,0.74572,0.39098,nan,nan,nan,0.000314,0.000314,0.000314
286,4041.23,nan,nan,nan,0.80767,0.65231,0.74684,0.3907,nan,nan,nan,0.0002975,0.0002975,0.0002975
287,4151.1,nan,nan,nan,0.80742,0.65124,0.74681,0.3911,nan,nan,nan,0.000281,0.000281,0.000281
288,4262.87,nan,nan,nan,0.80615,0.65017,0.74684,0.39112,nan,nan,nan,0.0002645,0.0002645,0.0002645
289,4375.7,nan,nan,nan,0.80741,0.6512,0.74692,0.39098,nan,nan,nan,0.000248,0.000248,0.000248
290,4484.6,nan,nan,nan,0.80506,0.64988,0.74586,0.39103,nan,nan,nan,0.0002315,0.0002315,0.0002315
291,4594.69,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,0.000215,0.000215,0.000215
292,4703.08,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,0.0001985,0.0001985,0.0001985
293,4812.02,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,0.000182,0.000182,0.000182
294,4918.25,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,0.0001655,0.0001655,0.0001655
295,5025.25,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,0.000149,0.000149,0.000149
296,5131.92,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,0.0001325,0.0001325,0.0001325
297,5239.59,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,0.000116,0.000116,0.000116
298,5346.74,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,9.95e-05,9.95e-05,9.95e-05
299,5454.96,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,8.3e-05,8.3e-05,8.3e-05
300,5563.8,nan,nan,nan,0.80608,0.64987,0.747,0.39069,nan,nan,nan,6.65e-05,6.65e-05,6.65e-05
